Date,Open,High,Low,Close,Adj Close,Volume
2019-06-06,64.449997,64.800003,63.570000,63.730000,62.544590,4982500
2019-06-07,64.139999,65.629997,63.470001,65.349998,64.134460,6255100
2019-06-10,65.400002,66.269997,65.279999,66.120003,64.890144,5942700
2019-06-11,66.129997,66.830002,65.949997,66.099998,64.870506,5144600
2019-06-12,66.379997,67.459999,66.209999,66.779999,65.537857,6406800
2019-06-13,66.309998,67.250000,66.300003,66.989998,66.370087,4452900
2019-06-14,66.910004,66.980003,66.199997,66.360001,65.745918,5333800
2019-06-17,66.470001,67.449997,66.070000,67.099998,66.479065,5287300
2019-06-18,67.650002,68.900002,67.379997,68.199997,67.568886,7385700
2019-06-19,68.029999,68.400002,67.650002,68.260002,67.628334,4643100
2019-06-20,68.790001,69.320000,67.709999,68.570000,67.935463,4968300
2019-06-21,68.529999,69.470001,68.269997,69.379997,68.737968,8718500
2019-06-24,69.129997,69.480003,68.699997,68.839996,68.202965,4013700
2019-06-25,68.750000,69.980003,68.129997,68.480003,67.846306,6293200
2019-06-26,68.500000,68.540001,66.580002,66.680000,66.062958,9479000
2019-06-27,66.639999,67.389999,66.260002,67.080002,66.459259,5996900
2019-06-28,67.150002,68.019997,66.860001,67.559998,66.934814,19742500
2019-07-01,68.000000,68.860001,67.279999,67.830002,67.202316,6014500
2019-07-02,68.639999,68.940002,67.959999,68.839996,68.202965,6010200
2019-07-03,69.070000,69.070000,68.320000,69.000000,68.361488,2906000
2019-07-05,68.559998,69.349998,68.349998,68.529999,67.895836,4118300
2019-07-08,68.269997,68.470001,66.360001,67.480003,66.855560,7191900
2019-07-09,67.180000,68.180000,66.750000,67.750000,67.123055,5201400
2019-07-10,68.000000,68.529999,66.900002,67.459999,66.835739,4072300
2019-07-11,67.010002,67.389999,65.540001,66.190002,65.577492,5833100
2019-07-12,66.169998,66.680000,65.889999,66.260002,65.646843,4740700
2019-07-15,66.980003,68.250000,66.839996,68.070000,67.440094,7495100
2019-07-16,68.070000,68.199997,66.510002,66.940002,66.320557,5573200
2019-07-17,67.129997,67.419998,66.809998,66.919998,66.300735,4858500
2019-07-18,66.629997,67.599998,66.300003,67.209999,66.588051,4002500
2019-07-19,67.519997,67.529999,64.910004,65.040001,64.438133,8876400
2019-07-22,65.300003,65.820000,64.750000,64.910004,64.309341,6302600
2019-07-23,65.070000,66.440002,64.680000,66.400002,65.785553,7854200
2019-07-24,66.480003,66.820000,65.830002,66.639999,66.023323,4592400
2019-07-25,66.570000,67.070000,66.199997,66.320000,65.706291,4061200
2019-07-26,66.349998,67.040001,65.919998,66.919998,66.300735,4790600
2019-07-29,68.089996,68.400002,67.300003,67.870003,67.241951,5571700
2019-07-30,67.800003,67.830002,66.660004,67.089996,66.469162,6694500
2019-07-31,65.650002,66.720001,64.160004,65.519997,64.913689,10366300
2019-08-01,65.660004,66.779999,65.080002,65.470001,64.864159,8259800
2019-08-02,65.190002,65.459999,64.250000,64.949997,64.348961,6753100
2019-08-05,64.300003,64.620003,62.869999,63.360001,62.773682,7230000
2019-08-06,63.459999,64.150002,62.639999,63.980000,63.387943,7052100
2019-08-07,63.340000,64.199997,62.540001,63.880001,63.288868,5450400
2019-08-08,63.720001,64.900002,63.610001,64.820000,64.220169,5188900
2019-08-09,64.699997,65.720001,64.360001,65.239998,64.636276,5233000
2019-08-12,64.930000,65.470001,63.490002,63.980000,63.387943,5703200
2019-08-13,63.720001,64.989998,63.720001,64.300003,63.704983,4779600
2019-08-14,63.689999,63.799999,62.919998,63.119999,62.535900,6382100
2019-08-15,63.279999,63.810001,62.840000,62.869999,62.288212,4490800
2019-08-16,63.410000,63.509998,62.840000,63.139999,62.555714,6967500
2019-08-19,63.689999,64.419998,63.689999,64.110001,63.516739,6163200
2019-08-20,64.040001,64.309998,63.380001,63.439999,62.852936,5286400
2019-08-21,64.040001,64.260002,63.669998,64.129997,63.536552,4493700
2019-08-22,64.309998,64.699997,63.540001,64.220001,63.625721,5084900
2019-08-23,64.070000,64.669998,62.189999,62.509998,61.931541,7488300
2019-08-26,63.299999,63.330002,62.330002,63.000000,62.417011,4053200
2019-08-27,63.509998,63.889999,62.939999,63.310001,62.724144,5227000
2019-08-28,63.040001,64.190002,62.730000,63.639999,63.051086,5441100
2019-08-29,64.269997,64.419998,63.290001,63.750000,63.160069,4758500
2019-08-30,63.990002,64.010002,62.849998,63.540001,62.952015,5301200
2019-09-03,63.150002,63.340000,62.270000,62.970001,62.387291,4909200
2019-09-04,63.360001,63.669998,62.389999,63.270000,62.684513,5898200
2019-09-05,63.439999,64.500000,63.330002,64.059998,63.467197,6011100
2019-09-06,64.300003,65.000000,63.919998,64.820000,64.220169,6833300
2019-09-09,64.650002,66.570000,64.629997,66.330002,65.716194,8701000
2019-09-10,66.080002,67.180000,65.769997,67.080002,66.459259,7419700
2019-09-11,66.989998,68.160004,66.989998,68.080002,67.450005,8853300
2019-09-12,67.500000,67.540001,66.260002,66.360001,66.360001,6495500
2019-09-13,66.750000,67.489998,65.959999,66.519997,66.519997,4814700
2019-09-16,66.290001,66.430000,65.660004,65.879997,65.879997,4644100
2019-09-17,65.900002,66.239998,65.279999,66.169998,66.169998,4819800
2019-09-18,66.010002,66.150002,65.110001,65.720001,65.720001,4295400
2019-09-19,65.849998,66.440002,65.639999,65.959999,65.959999,4171100
2019-09-20,65.889999,67.019997,65.889999,66.419998,66.419998,9700400
2019-09-23,66.250000,66.330002,64.879997,65.730003,65.730003,5259100
2019-09-24,65.989998,66.029999,64.239998,64.559998,64.559998,5823400
2019-09-25,64.500000,64.839996,64.019997,64.199997,64.199997,4914500
2019-09-26,64.419998,64.419998,63.090000,63.299999,63.299999,6398400
2019-09-27,63.570000,63.919998,62.570000,62.900002,62.900002,7410900
2019-09-30,63.000000,63.810001,62.860001,63.380001,63.380001,8291400
2019-10-01,63.599998,64.330002,62.959999,63.220001,63.220001,4899200
2019-10-02,62.939999,62.939999,61.520000,61.619999,61.619999,6409700
2019-10-03,61.740002,62.340000,60.889999,62.230000,62.230000,6325200
2019-10-04,62.450001,62.720001,61.919998,62.560001,62.560001,5138700
2019-10-07,62.549999,63.580002,62.279999,62.730000,62.730000,5980700
2019-10-08,62.330002,62.490002,61.369999,61.689999,61.689999,4559800
2019-10-09,62.290001,62.430000,61.759998,61.980000,61.980000,3516200
2019-10-10,62.119999,63.410000,62.000000,63.259998,63.259998,5718400
2019-10-11,63.950001,64.489998,63.669998,63.990002,63.990002,5598100
2019-10-14,63.830002,65.019997,63.830002,64.510002,64.510002,4354500
2019-10-15,64.830002,65.739998,64.610001,65.300003,65.300003,5675700
2019-10-16,65.059998,65.879997,65.000000,65.349998,65.349998,4854900
2019-10-17,65.300003,65.690002,64.779999,65.230003,65.230003,4682600
2019-10-18,65.400002,65.449997,64.199997,64.910004,64.910004,8805600
2019-10-21,64.940002,65.370003,64.800003,65.209999,65.209999,3737000
2019-10-22,65.709999,66.589996,65.669998,65.860001,65.860001,5881800
2019-10-23,65.720001,66.650002,65.529999,66.580002,66.580002,6056100
2019-10-24,66.750000,66.750000,65.629997,66.000000,66.000000,5555400
2019-10-25,63.000000,64.269997,62.520000,63.320000,63.320000,12014700
2019-10-28,63.630001,63.950001,62.779999,63.730000,63.730000,7854600
2019-10-29,64.000000,64.000000,63.250000,63.450001,63.450001,5534100
2019-10-30,63.450001,63.599998,62.669998,63.150002,63.150002,6289200
2019-10-31,62.910000,63.820000,62.740002,63.709999,63.709999,6438100
2019-11-01,63.970001,64.989998,63.759998,64.660004,64.660004,4956800
2019-11-04,65.160004,65.480003,64.029999,65.209999,65.209999,7008700
2019-11-05,65.410004,66.269997,65.190002,65.389999,65.389999,6599100
2019-11-06,65.629997,66.169998,65.070000,65.410004,65.410004,6010500
2019-11-07,65.019997,65.169998,63.439999,63.959999,63.959999,7746000
2019-11-08,63.529999,65.519997,63.520000,65.379997,65.379997,4953100
2019-11-11,65.019997,65.150002,64.330002,64.639999,64.639999,3696400
2019-11-12,64.559998,64.860001,64.150002,64.320000,64.320000,4243200
2019-11-13,64.150002,64.150002,63.099998,63.330002,63.330002,4482600
2019-11-14,63.230000,64.000000,62.380001,63.810001,63.810001,7548200
2019-11-15,64.160004,65.220001,64.000000,65.070000,65.070000,6908600
2019-11-18,64.879997,65.169998,63.720001,64.290001,64.290001,6163600
2019-11-19,64.730003,65.050003,64.500000,65.000000,65.000000,6135100
2019-11-20,64.779999,65.300003,64.480003,64.879997,64.879997,7633900
2019-11-21,65.099998,65.800003,64.510002,65.730003,65.730003,5392000
2019-11-22,65.790001,65.940002,65.190002,65.260002,65.260002,4589300
2019-11-25,65.550003,67.279999,65.489998,67.220001,67.220001,7492900
2019-11-26,66.970001,67.650002,66.680000,67.279999,67.279999,6923500
2019-11-27,67.279999,67.489998,66.699997,67.120003,67.120003,4980300
2019-11-29,67.040001,67.360001,66.809998,67.239998,67.239998,2658800
